name,type,required,rdatatype,comments / questions
sequencing type,text from vocabulary,FALSE,factor,
16S variable region,text from vocabulary,FALSE,factor,
sequencing platform,text from vocabulary,FALSE,factor,
study design,text from vocabulary,FALSE,factor,
matched on,text,FALSE,character,probably will drop this
confounders controlled for,text,FALSE,character,
antibiotics exclusion,text,FALSE,character,
Country,"link to location, array",TRUE,character,"how to encode location? study may be performed in one country, but samples from another or more than one."
PMID,link to citation,FALSE,character,
